29,12,11,38
29,13,7,2743
29,13,9,1731
29,13,11,2014
29,14,7,23949
29,14,9,15611
29,14,11,18182
29,15,7,145
29,15,9,86
29,15,11,90
30,12,7,23
30,12,9,12
30,12,11,23
30,13,7,675
30,13,9,462
30,13,11,557
30,14,7,29449
30,14,9,19389
30,14,11,22785
30,15,7,3045
30,15,9,1930
30,15,11,2315
30,16,7,23
30,16,9,11
30,16,11,12
31,12,7,3
31,13,7,170
31,13,9,116
31,13,11,117
31,14,7,9061
31,14,9,6085
31,14,11,7010
31,15,7,30529
31,15,9,20254
31,15,11,23613
31,16,7,309
31,16,9,212
31,16,11,257
31,17,7,1
32,11,11,1
32,12,9,1
32,12,11,3
32,13,7,43
32,13,9,26
32,13,11,25
32,14,7,6196
32,14,9,4107
32,14,11,4860
32,15,7,24319
32,15,9,15907
32,15,11,18913
32,16,7,43466
32,16,9,28337
32,16,11,33547
32,17,7,3
32,17,9,2
32,17,11,3
33,12,7,1
33,13,7,7
33,13,9,7
33,13,11,7
33,14,7,727
33,14,9,448
33,14,11,562
33,15,7,20342
33,15,9,13304
33,15,11,16239
33,16,7,57512
33,16,9,37560
33,16,11,45570
33,17,7,143
33,17,9,76
33,17,11,115
33,18,7,2
33,18,9,1
34,12,7,1
34,13,7,4
34,13,9,2
34,13,11,2
34,14,7,312
34,14,9,208
34,14,11,243
34,15,7,7654
34,15,9,4917
34,15,11,5804
34,16,7,96678
34,16,9,62817
34,16,11,76067
34,17,7,2473
34,17,9,1587
34,17,11,1936
34,18,7,34
34,18,9,23
34,18,11,23
35,13,7,4
35,13,9,1
35,13,11,3
35,14,7,42
35,14,9,24
35,14,11,31
35,15,7,3376
35,15,9,2180
35,15,11,2644
35,16,7,74961
35,16,9,48584
35,16,11,58958
35,17,7,115505
35,17,9,75376
35,17,11,90764
35,18,7,670
35,18,9,452
35,18,11,515
36,14,7,15
36,14,9,6
36,14,11,8
36,15,7,801
36,15,9,462
36,15,11,557
36,16,7,85454
36,16,9,55521
36,16,11,68368
36,17,7,61753
36,17,9,39597
36,17,11,49233
36,18,7,25740652
36,18,9,6978210
36,18,11,14367768
36,19,7,6
36,19,9,3
36,19,11,3
37,14,7,3
37,14,11,3
37,15,7,404
37,15,9,258
37,15,11,321
37,16,7,19768
37,16,9,12563
37,16,11,16413
37,17,7,316886
37,17,9,220392
37,17,11,271172
37,18,7,154388
37,18,9,115268
37,18,11,140584
37,19,7,16
37,19,9,3
37,19,11,5
38,15,7,95
38,15,9,48
38,15,11,66
38,16,7,9018
38,16,9,6008
38,16,11,7356
38,17,7,104167
38,17,9,67761
38,17,11,82767
38,18,7,1382366
38,18,9,625217
38,18,11,945446
38,19,7,235
38,19,9,133
38,19,11,183
39,15,7,1
39,15,11,1
39,16,7,263
39,16,9,182
39,16,11,199
39,17,7,85938
39,17,9,55470
39,17,11,68889
39,18,7,1693260
39,18,9,1084730
39,18,11,1357198
39,19,7,1575248
39,19,9,1008985
39,19,11,1262757
39,20,7,1
39,20,9,1
39,20,11,1
40,16,9,2
40,16,11,1
40,17,7,24783
40,17,9,15659
40,17,11,20253
40,18,7,114812624
40,18,9,24283053
40,18,11,72671117
40,19,7,3381
40,19,9,2205
40,19,11,2493
40,20,7,3035
40,20,9,1965
40,20,11,2226
41,18,7,1574956
41,18,9,1608814
41,18,11,1889720
41,19,7,3138162
41,19,9,3205525
41,19,11,3765195
41,20,7,9
41,20,9,1
41,20,11,6
42,18,7,17
42,18,9,9
42,18,11,3
42,19,7,61
42,19,9,45
42,19,11,44
42,20,7,90
42,20,9,59
42,20,11,53
43,19,7,4
43,19,9,1
43,19,11,1
43,20,7,60
43,20,9,44
43,20,11,43
44,20,7,3
44,20,9,1
44,21,7,1
46,22,11,1
50,22,11,2
50,23,11,1
58,28,6,1
59,27,6,3
63,29,6,57
